codigo_nacional;altura;año;mes;dia;t_min;t_max;nombre;latitud;longitud;zona_geografica;fecha;t_med
450001;11;2019;12;20;8,1;17,8;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-20;NA
450001;11;2019;12;21;10,3;15,2;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-21;NA
450001;11;2019;12;22;11,8;16,0;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-22;NA
450001;11;2019;12;23;9,9;14,1;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-23;NA
450001;11;2019;12;24;7,1;15,8;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-24;NA
450001;11;2019;12;25;8,5;14,9;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-25;NA
450001;11;2019;12;26;9,9;14,4;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-26;NA
450001;11;2019;12;27;11,3;16,2;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-27;NA
450001;11;2019;12;28;9,3;17,5;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-28;NA
450001;11;2019;12;29;5,4;21,6;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-29;NA
450001;11;2019;12;30;12,8;21,8;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-30;NA
450001;11;2019;12;31;6,9;NA;Puerto Aysén Ad.;-45,39944;-72,67722;Valle;2019-12-31;NA
450004;299;2019;12;1;4,0;23,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-01;NA
450004;299;2019;12;2;9,4;17,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-02;NA
450004;299;2019;12;3;2,8;19,4;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-03;NA
450004;299;2019;12;4;5,0;20,1;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-04;NA
450004;299;2019;12;5;6,0;17,3;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-05;NA
450004;299;2019;12;6;5,8;19,9;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-06;NA
450004;299;2019;12;7;7,2;21,4;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-07;NA
450004;299;2019;12;8;10,0;21,2;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-08;NA
450004;299;2019;12;9;13,0;19,1;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-09;NA
450004;299;2019;12;10;12,8;19,1;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-10;NA
450004;299;2019;12;11;8,4;12,6;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-11;NA
450004;299;2019;12;12;2,5;13,7;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-12;NA
450004;299;2019;12;13;7,9;17,2;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-13;NA
450004;299;2019;12;14;8,6;15,6;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-14;NA
450004;299;2019;12;15;8,6;15,1;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-15;NA
450004;299;2019;12;16;5,4;16,7;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-16;NA
450004;299;2019;12;17;10,1;17,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-17;NA
450004;299;2019;12;18;9,4;14,3;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-18;NA
450004;299;2019;12;19;7,3;15,8;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-19;NA
450004;299;2019;12;20;6,0;16,5;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-20;NA
450004;299;2019;12;21;8,8;16,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-21;NA
450004;299;2019;12;22;11,6;19,2;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-22;NA
450004;299;2019;12;23;7,3;15,3;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-23;NA
450004;299;2019;12;24;3,1;15,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-24;NA
450004;299;2019;12;25;7,9;14,6;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-25;NA
450004;299;2019;12;26;9,6;16,0;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-26;NA
450004;299;2019;12;27;10,1;19,1;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-27;NA
450004;299;2019;12;28;9,1;16,6;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-28;NA
450004;299;2019;12;29;4,5;24,3;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-29;NA
450004;299;2019;12;30;8,6;21,6;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-30;NA
450004;299;2019;12;31;6,8;24,5;Teniente Vidal, Coyhaique Ad.;-45,59083;-72,10222;Valle;2019-12-31;NA
450005;517;2019;12;1;2,3;21,1;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-01;NA
450005;517;2019;12;2;6,2;15,9;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-02;NA
450005;517;2019;12;3;2,6;17,8;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-03;NA
450005;517;2019;12;4;3,5;18,6;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-04;NA
450005;517;2019;12;5;6,9;16,5;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-05;NA
450005;517;2019;12;6;3,9;18,8;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-06;NA
450005;517;2019;12;7;3,7;18,3;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-07;NA
450005;517;2019;12;8;9,3;20,2;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-08;NA
450005;517;2019;12;9;10,4;18,3;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-09;NA
450005;517;2019;12;10;11,2;18,3;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-10;NA
450005;517;2019;12;11;7,0;13,5;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-11;NA
450005;517;2019;12;12;3,6;12,3;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-12;NA
450005;517;2019;12;13;5,8;15,6;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-13;NA
450005;517;2019;12;14;7,4;16,5;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-14;NA
450005;517;2019;12;15;8,2;15,4;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-15;NA
450005;517;2019;12;16;6,8;15,3;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-16;NA
450005;517;2019;12;17;7,6;18,2;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-17;NA
450005;517;2019;12;18;8,5;13,4;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-18;NA
450005;517;2019;12;19;6,2;14,4;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-19;NA
450005;517;2019;12;20;5,0;13,8;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-20;NA
450005;517;2019;12;21;7,5;15,4;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-21;NA
450005;517;2019;12;22;10,3;19,4;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-22;NA
450005;517;2019;12;23;6,6;13,9;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-23;NA
450005;517;2019;12;24;2,7;13,1;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-24;NA
450005;517;2019;12;25;6,3;13,9;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-25;NA
450005;517;2019;12;26;7,9;15,0;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-26;NA
450005;517;2019;12;27;10,1;18,2;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-27;NA
450005;517;2019;12;28;6,8;15,1;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-28;NA
450005;517;2019;12;29;5,8;23,0;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-29;NA
450005;517;2019;12;30;9,6;20,8;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-30;NA
450005;517;2019;12;31;1,6;23,1;Balmaceda Ad.;-45,91833;-71,67778;Valle;2019-12-31;NA
460001;311;2019;12;1;3,9;23,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-01;NA
460001;311;2019;12;2;6,9;19,3;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-02;NA
460001;311;2019;12;3;3,8;22,4;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-03;NA
460001;311;2019;12;4;3,6;23,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-04;NA
460001;311;2019;12;5;8,7;21,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-05;NA
460001;311;2019;12;6;5,0;27,0;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-06;NA
460001;311;2019;12;7;11,8;23,2;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-07;NA
460001;311;2019;12;8;5,5;22,1;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-08;NA
460001;311;2019;12;9;11,7;23,2;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-09;NA
460001;311;2019;12;10;12,6;24,8;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-10;NA
460001;311;2019;12;11;7,9;17,1;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-11;NA
460001;311;2019;12;12;3,3;17,2;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-12;NA
460001;311;2019;12;13;7,3;20,8;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-13;NA
460001;311;2019;12;14;4,9;21,4;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-14;NA
460001;311;2019;12;15;9,9;20,3;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-15;NA
460001;311;2019;12;16;7,8;18,5;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-16;NA
460001;311;2019;12;17;5,1;24,6;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-17;NA
460001;311;2019;12;18;11,1;17,8;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-18;NA
460001;311;2019;12;19;6,9;19,0;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-19;NA
460001;311;2019;12;20;6,4;18,4;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-20;NA
460001;311;2019;12;21;9,4;22,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-21;NA
460001;311;2019;12;22;9,0;24,0;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-22;NA
460001;311;2019;12;23;8,8;18,1;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-23;NA
460001;311;2019;12;24;0,7;18,2;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-24;NA
460001;311;2019;12;25;7,3;20,2;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-25;NA
460001;311;2019;12;26;7,1;20,0;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-26;NA
460001;311;2019;12;27;10,6;22,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-27;NA
460001;311;2019;12;28;6,4;19,8;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-28;NA
460001;311;2019;12;29;5,2;26,6;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-29;NA
460001;311;2019;12;30;8,2;25,9;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-30;NA
460001;311;2019;12;31;5,3;26,4;Chile Chico Ad.;-46,58500;-71,68528;Valle;2019-12-31;NA
470001;209;2019;12;1;6,1;20,7;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-01;NA
470001;209;2019;12;2;8,3;18,5;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-02;NA
470001;209;2019;12;3;8,2;19,6;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-03;NA
470001;209;2019;12;4;9,1;19,8;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-04;NA
470001;209;2019;12;5;8,7;19,8;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-05;NA
470001;209;2019;12;6;8,8;21,3;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-06;NA
470001;209;2019;12;7;8,7;21,3;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-07;NA
470001;209;2019;12;8;8,8;21,4;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-08;NA
470001;209;2019;12;9;9,1;21,8;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-09;NA
470001;209;2019;12;10;8,4;NA;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-10;NA
470001;209;2019;12;11;9,6;15,0;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-11;NA
470001;209;2019;12;12;3,5;NA;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-12;NA
470001;209;2019;12;13;6,6;16,6;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-13;NA
470001;209;2019;12;14;5,2;17,6;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-14;NA
470001;209;2019;12;15;7,5;19,5;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-15;NA
470001;209;2019;12;16;6,9;16,7;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-16;NA
470001;209;2019;12;17;4,3;17,8;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-17;NA
470001;209;2019;12;18;10,2;15,7;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-18;NA
470001;209;2019;12;19;5,4;18,0;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-19;NA
470001;209;2019;12;20;4,0;19,2;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-20;NA
470001;209;2019;12;21;4,0;19,2;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-21;NA
470001;209;2019;12;22;4,0;20,7;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-22;NA
470001;209;2019;12;23;7,6;14,7;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-23;NA
470001;209;2019;12;24;1,3;14,9;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-24;NA
470001;209;2019;12;25;7,3;NA;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-25;NA
470001;209;2019;12;26;9,1;NA;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-26;NA
470001;209;2019;12;27;7,9;19,0;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-27;NA
470001;209;2019;12;28;4,0;18,9;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-28;NA
470001;209;2019;12;29;5,2;23,5;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-29;NA
470001;209;2019;12;30;5,2;NA;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-30;NA
470001;209;2019;12;31;5,2;23,6;Lord Cochrane Ad.;-47,24389;-72,58250;Valle;2019-12-31;NA
510005;69;2019;12;1;6,6;16,3;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-01;NA
510005;69;2019;12;2;3,9;17,3;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-02;NA
510005;69;2019;12;3;2,0;17,5;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-03;NA
510005;69;2019;12;4;8,0;16,9;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-04;NA
510005;69;2019;12;5;8,2;16,6;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-05;NA
510005;69;2019;12;6;10,2;16,9;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-06;NA
510005;69;2019;12;7;10,8;18,9;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-07;NA
510005;69;2019;12;8;8,0;17,1;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-08;NA
510005;69;2019;12;9;10,8;14,4;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-09;NA
510005;69;2019;12;10;4,5;14,5;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-10;NA
510005;69;2019;12;11;5,9;13,4;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-11;NA
510005;69;2019;12;12;2,2;15,5;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-12;NA
510005;69;2019;12;13;6,2;16,5;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-13;NA
510005;69;2019;12;14;4,9;18,9;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-14;NA
510005;69;2019;12;15;7,5;14,9;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-15;NA
510005;69;2019;12;16;7,6;15,0;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-16;NA
510005;69;2019;12;17;7,3;13,7;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-17;NA
510005;69;2019;12;18;6,8;15,0;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-18;NA
510005;69;2019;12;19;1,5;15,0;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-19;NA
510005;69;2019;12;20;5,1;16,8;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-20;NA
510005;69;2019;12;21;8,3;15,4;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-21;NA
510005;69;2019;12;22;5,5;19,8;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-22;NA
510005;69;2019;12;23;4,1;13,3;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-23;NA
510005;69;2019;12;24;2,1;14,0;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-24;NA
510005;69;2019;12;25;4,6;12,8;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-25;NA
510005;69;2019;12;26;6,7;15,3;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-26;NA
510005;69;2019;12;27;7,7;15,6;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-27;NA
510005;69;2019;12;28;5,0;17,8;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-28;NA
510005;69;2019;12;29;8,0;NA;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-29;NA
510005;69;2019;12;30;6,7;16,8;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-30;NA
510005;69;2019;12;31;4,9;17,4;Teniente Gallardo, Puerto Natales Ad.;-51,66722;-72,52889;Valle;2019-12-31;NA
520006;36;2019;12;1;3,6;16,0;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-01;NA
520006;36;2019;12;2;8,6;18,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-02;NA
520006;36;2019;12;3;6,2;16,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-03;NA
520006;36;2019;12;4;8,7;15,1;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-04;NA
520006;36;2019;12;5;7,0;11,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-05;NA
520006;36;2019;12;6;7,7;15,1;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-06;NA
520006;36;2019;12;7;7,5;11,3;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-07;NA
520006;36;2019;12;8;6,7;13,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-08;NA
520006;36;2019;12;9;10,0;14,5;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-09;NA
520006;36;2019;12;10;6,1;14,5;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-10;NA
520006;36;2019;12;11;5,8;13,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-11;NA
520006;36;2019;12;12;7,0;14,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-12;NA
520006;36;2019;12;13;7,8;15,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-13;NA
520006;36;2019;12;14;7,0;16,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-14;NA
520006;36;2019;12;15;8,4;13,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-15;NA
520006;36;2019;12;16;5,4;14,2;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-16;NA
520006;36;2019;12;17;7,9;16,2;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-17;NA
520006;36;2019;12;18;8,1;12,2;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-18;NA
520006;36;2019;12;19;6,8;14,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-19;NA
520006;36;2019;12;20;6,0;15,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-20;NA
520006;36;2019;12;21;10,7;15,2;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-21;NA
520006;36;2019;12;22;6,2;21,1;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-22;NA
520006;36;2019;12;23;6,2;12,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-23;NA
520006;36;2019;12;24;3,0;13,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-24;NA
520006;36;2019;12;25;6,8;14,4;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-25;NA
520006;36;2019;12;26;5,9;16,6;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-26;NA
520006;36;2019;12;27;9,2;17,5;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-27;NA
520006;36;2019;12;28;5,6;18,7;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-28;NA
520006;36;2019;12;29;8,3;17,3;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-29;NA
520006;36;2019;12;30;7,3;16,8;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-30;NA
520006;36;2019;12;31;4,7;17,2;Carlos Ibañez, Punta Arenas Ap.;-53,00167;-70,83861;Litoral;2019-12-31;NA
530005;25;2019;12;1;-0,3;15,7;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-01;NA
530005;25;2019;12;2;8,8;18,9;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-02;NA
530005;25;2019;12;3;4,9;16,7;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-03;NA
530005;25;2019;12;4;10,2;15,3;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-04;NA
530005;25;2019;12;5;7,9;12,7;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-05;NA
530005;25;2019;12;6;6,7;16,4;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-06;NA
530005;25;2019;12;7;5,8;12,0;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-07;NA
530005;25;2019;12;8;3,8;12,5;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-08;NA
530005;25;2019;12;9;9,2;14,0;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-09;NA
530005;25;2019;12;10;6,0;13,8;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-10;NA
530005;25;2019;12;11;3,0;13,4;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-11;NA
530005;25;2019;12;12;5,0;14,1;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-12;NA
530005;25;2019;12;13;6,5;14,8;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-13;NA
530005;25;2019;12;14;6,8;15,7;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-14;NA
530005;25;2019;12;15;8,3;14,6;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-15;NA
530005;25;2019;12;16;5,5;12,6;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-16;NA
530005;25;2019;12;17;7,5;16,7;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-17;NA
530005;25;2019;12;18;8,5;13,9;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-18;NA
530005;25;2019;12;19;5,5;15,3;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-19;NA
530005;25;2019;12;20;7,7;15,1;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-20;NA
530005;25;2019;12;21;10,0;15,2;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-21;NA
530005;25;2019;12;22;4,0;22,1;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-22;NA
530005;25;2019;12;23;6,0;13,1;Fuentes Martínez, Porvenir Ad.;-53,25361;-70,32611;Litoral;2019-12-23;NA
